,FILE,TP,FP,TN,FN,ERROR_RATE,ACCURACY,PRECISION
0,annotation_train001.csv,68.0,10.0,8.0,0.0,0.11627906976744186,0.8837209302325582,0.8717948717948718
1,annotation_train001.csv,165.0,0.0,334.0,17.0,0.03294573643410853,0.9670542635658915,1.0
2,annotation_train004.csv,82.0,0.0,20.0,70.0,0.4069767441860465,0.5930232558139535,1.0
3,annotation_train015.csv,0.0,0.0,38.0,48.0,0.5581395348837209,0.4418604651162791,0.0
4,annotation_train028.csv,0.0,0.0,86.0,0.0,0.0,1.0,0.0
5,annotation_train029.csv,14.0,0.0,69.0,3.0,0.03488372093023256,0.9651162790697675,1.0
6,annotation_train036.csv,0.0,0.0,86.0,0.0,0.0,1.0,0.0
7,annotation_train037.csv,121.0,0.0,128.0,9.0,0.03488372093023256,0.9651162790697675,1.0
8,annotation_train038.csv,50.0,0.0,19.0,17.0,0.19767441860465115,0.8023255813953488,1.0
9,annotation_train042.csv,96.0,0.0,308.0,26.0,0.06046511627906977,0.9395348837209302,1.0
